customer_id,address_id,status_id
1,723,1
1,875,1
2,479,1
3,197,1
4,363,1
4,608,1
5,787,1
6,892,1
7,938,1
8,365,1
9,953,1
10,851,1
11,352,1
12,28,1
12,890,1
13,388,1
13,439,1
14,463,1
14,921,1
15,338,1
15,444,2
15,542,1
15,913,1
16,613,1
16,623,1
17,926,1
18,90,1
19,979,1
20,534,2
20,676,1
21,568,1
22,85,1
23,456,1
24,469,1
24,519,1
25,139,1
25,400,1
26,311,1
27,902,1
27,951,1
28,97,2
28,197,1
28,293,1
28,671,1
28,952,1
29,193,1
29,505,1
29,871,1
30,185,2
30,435,1
31,748,1
32,224,1
33,514,1
34,495,1
35,550,2
35,877,1
36,282,1
36,616,1
37,452,1
37,699,1
38,177,1
38,333,1
39,474,1
40,131,1
40,588,1
41,201,1
41,637,1
42,308,2
42,550,1
43,865,1
44,787,1
45,155,1
45,819,1
46,255,1
46,899,1
47,735,1
48,85,1
49,336,1
49,949,1
50,104,1
50,975,1
51,217,1
51,232,1
51,888,1
52,649,1
52,924,1
52,932,2
53,65,1
54,150,2
54,269,1
55,794,1
56,263,1
56,837,1
57,227,1
57,600,1
58,154,1
58,493,1
59,36,1
59,271,1
60,751,1
60,876,1
61,389,1
61,838,1
62,695,1
63,359,1
64,396,1
65,317,1
65,584,2
66,208,1
66,636,1
66,759,2
66,966,1
67,61,1
67,978,1
68,991,1
69,213,1
69,987,1
70,823,2
70,998,1
71,669,1
72,626,1
73,607,1
74,261,1
75,786,1
75,979,1
76,295,1
76,592,1
77,316,1
78,389,1
78,871,1
79,644,1
80,276,1
80,769,2
81,60,2
81,497,1
82,320,1
82,774,1
83,640,1
83,917,1
84,322,1
84,344,1
85,851,1
86,426,1
86,504,1
87,162,1
88,129,1
88,981,1
89,25,1
90,362,1
90,550,1
91,21,2
91,183,2
91,422,1
91,811,1
92,436,1
93,900,1
94,753,1
94,870,1
95,230,1
96,488,1
97,794,1
98,842,1
99,356,1
100,309,1
101,230,1
101,234,1
101,829,2
102,730,1
103,203,1
103,564,1
104,159,1
105,69,1
105,618,2
105,655,1
105,883,1
106,45,1
107,14,1
107,249,1
107,665,1
107,722,2
108,217,1
108,311,1
108,355,1
109,572,1
109,683,1
110,761,1
111,215,1
112,217,2
112,522,1
113,17,2
113,338,1
113,449,1
113,598,1
113,611,2
114,945,1
115,216,1
115,546,1
115,940,2
116,746,1
117,301,1
117,824,1
118,84,1
118,712,2
118,864,1
119,297,1
119,615,1
120,508,1
121,476,1
121,630,2
121,732,1
121,894,2
122,520,1
123,528,1
124,609,1
125,92,1
125,265,1
125,679,2
126,331,1
127,675,1
128,198,1
129,99,2
129,118,1
129,217,1
130,889,1
131,218,1
132,655,1
133,66,2
133,689,1
133,791,1
133,977,1
134,140,1
135,389,1
136,720,1
137,799,1
138,542,1
139,575,1
139,757,1
140,145,1
141,62,1
141,358,2
141,571,1
142,826,1
143,291,1
143,747,1
144,867,1
145,679,1
146,506,1
147,438,1
147,871,1
148,491,1
149,32,1
149,407,2
149,566,1
150,319,1
150,758,1
151,582,1
152,117,1
152,927,1
153,378,1
154,449,1
155,505,1
155,620,1
156,516,1
157,52,1
157,930,1
158,970,1
159,121,1
159,322,2
159,727,1
160,472,1
161,16,1
161,199,1
161,540,1
161,761,2
162,368,1
162,393,1
162,544,1
163,51,1
164,130,1
165,490,1
165,543,2
165,908,1
166,427,1
166,905,1
167,467,1
168,653,1
168,956,1
169,730,1
170,613,1
171,41,1
172,30,1
172,397,1
173,527,1
174,39,1
175,406,1
176,663,1
176,737,1
177,515,1
177,825,1
178,789,1
178,926,1
179,513,1
179,524,1
180,971,1
181,208,1
182,144,1
182,405,1
182,711,1
183,847,1
184,221,1
185,359,1
186,35,1
186,880,1
187,999,1
188,90,1
188,377,1
189,574,1
189,918,1
190,376,1
190,583,1
190,586,1
191,434,1
191,615,1
192,444,1
193,94,1
193,408,1
194,939,1
195,578,1
196,692,1
197,277,2
197,314,1
198,453,1
199,119,1
199,760,1
200,73,1
200,224,1
200,662,1
201,640,1
201,648,1
202,200,1
202,513,1
202,629,1
203,131,1
203,586,2
204,184,1
205,474,1
205,487,1
206,72,1
207,252,1
208,253,1
209,73,1
210,65,1
211,105,1
211,131,2
211,807,1
212,368,1
213,465,1
213,595,1
214,92,1
214,615,1
215,277,1
215,929,1
216,141,1
216,856,1
217,775,1
218,868,1
219,69,1
219,923,1
220,205,1
220,531,1
221,87,1
222,239,1
222,653,1
223,260,2
223,297,1
224,100,1
225,112,1
226,170,1
227,142,1
228,521,1
228,973,1
229,112,1
230,77,1
231,331,1
232,90,1
232,132,2
232,262,1
233,495,1
234,313,1
235,481,1
235,791,2
236,977,1
237,131,1
237,265,1
238,707,1
239,430,1
240,20,1
241,246,1
242,582,1
242,995,1
243,644,1
243,707,1
243,967,2
244,813,1
245,54,1
245,251,1
245,520,2
246,26,1
246,839,1
247,217,1
248,215,1
248,720,1
248,722,2
249,217,2
249,310,2
249,736,1
249,779,1
250,465,2
250,625,1
251,587,1
252,249,1
253,497,1
254,713,1
255,192,1
255,697,1
255,832,2
256,765,1
257,348,1
258,329,1
258,487,1
259,68,1
259,811,1
260,93,1
260,366,1
260,925,1
261,54,1
262,189,1
263,197,1
263,562,1
264,273,1
264,860,1
265,696,1
266,302,1
266,631,1
267,250,1
267,993,1
268,169,1
269,88,1
269,380,1
270,227,1
271,763,1
271,906,1
272,290,1
273,152,1
274,510,1
274,711,2
274,792,1
275,414,1
275,698,1
276,425,1
277,19,1
278,467,1
278,908,2
279,652,1
280,399,1
281,450,2
281,769,1
281,850,1
282,225,1
283,934,1
284,718,1
284,939,1
285,60,1
285,631,1
286,700,1
286,823,2
287,879,1
288,168,2
288,255,1
289,306,1
289,675,1
290,52,1
290,461,1
290,761,1
291,598,1
292,250,1
293,201,1
293,208,1
294,293,1
294,392,1
295,610,1
296,635,1
297,9,1
297,723,1
298,904,1
299,765,1
300,178,1
300,674,1
301,260,1
302,32,1
303,87,1
303,372,2
304,568,1
305,659,1
306,239,2
306,954,1
307,3,1
307,643,1
307,995,2
308,221,1
308,848,2
309,132,2
309,784,1
309,927,1
310,354,1
311,515,1
312,223,1
313,292,1
314,694,1
315,838,1
316,339,2
316,459,1
317,117,1
318,524,1
319,93,1
320,225,1
320,569,1
321,143,1
321,192,1
321,604,2
322,499,1
323,294,1
324,143,1
325,35,1
325,79,1
326,968,1
327,37,1
327,346,1
327,592,1
328,338,2
328,339,1
328,855,1
329,894,1
330,381,2
330,815,1
331,672,1
331,674,1
332,19,2
332,328,1
333,539,1
334,191,2
334,275,1
334,426,1
334,583,1
335,34,1
335,596,2
336,478,1
336,707,1
337,243,1
338,317,1
338,398,2
339,250,1
340,225,1
341,790,2
341,911,1
342,413,1
343,296,1
343,690,1
344,482,1
345,252,1
346,39,1
347,114,1
347,393,1
348,759,1
349,270,1
349,466,1
350,298,1
351,114,2
351,722,1
352,924,1
353,103,1
353,387,2
353,393,1
354,294,1
354,655,1
355,120,1
355,181,2
355,535,1
356,120,1
356,124,1
357,819,1
357,913,1
358,596,1
358,889,1
359,56,1
360,38,1
360,405,1
361,749,1
362,581,1
362,761,1
363,120,1
363,421,1
363,442,1
364,222,1
365,944,1
366,32,1
366,90,1
366,677,1
367,228,1
367,552,1
368,198,1
369,361,1
370,996,1
371,234,1
372,186,2
372,231,1
372,574,1
373,158,1
373,195,1
374,466,1
374,521,1
374,669,1
375,470,1
375,766,1
376,794,1
377,252,1
378,176,1
379,571,2
379,878,1
379,998,1
380,15,1
380,603,1
381,373,1
381,901,1
382,356,1
382,745,1
383,38,1
383,886,1
384,994,1
385,653,1
386,244,1
386,444,1
387,69,1
388,637,1
388,676,1
388,927,1
388,984,1
389,279,1
389,603,1
389,730,1
389,913,2
390,386,1
390,670,2
391,564,1
391,719,1
392,244,1
392,784,1
392,944,2
393,182,1
393,617,2
393,687,1
394,999,1
395,623,1
396,49,1
397,496,1
397,651,2
398,89,1
398,745,1
399,668,1
400,650,1
401,39,1
402,468,1
402,525,1
402,576,2
402,657,1
403,211,2
403,292,1
404,122,2
404,224,1
404,568,1
404,581,1
405,14,1
406,261,1
406,333,1
407,37,1
408,755,1
409,409,1
410,115,1
410,286,1
410,508,2
411,408,1
412,324,1
412,697,1
413,781,1
414,255,1
414,456,2
415,168,1
415,846,2
416,519,1
417,795,1
418,554,1
419,83,1
419,388,1
419,652,2
419,850,1
419,887,2
420,121,1
420,986,1
421,823,1
421,873,1
422,95,2
422,266,1
422,354,1
423,210,1
424,168,1
424,555,1
425,610,1
426,366,1
426,973,1
427,162,2
427,184,1
427,535,1
428,371,1
429,825,1
430,249,1
430,321,1
431,79,1
432,298,1
433,169,1
434,31,1
435,478,1
436,958,1
437,100,1
438,900,1
439,540,1
439,579,2
439,886,1
440,836,1
440,913,1
441,665,1
442,803,1
442,993,1
443,556,2
443,752,1
443,957,1
444,640,1
445,888,1
446,305,1
447,200,1
447,985,1
448,238,1
449,779,1
450,241,1
450,849,1
451,324,1
451,666,2
451,687,1
452,387,1
453,174,1
453,814,1
454,967,1
455,330,1
456,109,1
456,697,2
457,376,1
458,886,1
459,107,1
460,519,1
461,544,1
462,15,1
463,502,1
464,684,1
465,355,1
466,456,1
466,700,2
467,517,2
467,917,1
468,653,1
469,441,1
470,308,1
470,918,1
471,291,2
471,596,1
471,701,1
472,129,1
472,824,1
473,729,1
474,526,1
474,677,1
475,861,1
476,185,1
476,454,1
477,796,1
478,552,2
478,678,1
479,361,1
479,917,1
480,77,1
480,860,1
481,11,1
482,208,1
483,137,1
483,658,1
484,31,1
484,996,1
485,475,1
486,16,1
487,445,1
488,142,1
488,331,1
488,736,2
489,792,1
490,242,1
491,934,1
492,34,1
492,128,1
492,297,1
493,180,1
494,270,1
494,305,1
494,445,1
495,595,1
496,52,1
496,881,1
497,882,1
498,577,1
498,994,2
499,246,1
499,517,1
499,634,2
500,681,1
500,930,1
501,540,1
501,644,1
502,199,1
502,340,1
503,559,1
503,932,1
504,803,1
504,966,1
505,293,1
505,414,1
505,463,2
506,559,1
506,877,1
507,938,1
508,889,1
509,130,1
509,133,1
509,779,1
510,408,1
511,705,1
512,385,1
512,496,1
512,512,1
512,925,2
513,339,1
514,450,1
515,190,1
515,348,1
516,673,1
516,901,1
517,296,1
518,229,1
519,186,1
520,237,1
520,591,1
521,457,1
521,660,1
522,511,2
522,759,1
523,410,1
523,582,2
524,355,2
524,795,1
524,827,1
525,106,1
525,256,2
525,267,1
526,468,1
526,856,1
527,17,1
527,891,1
528,363,1
528,725,1
529,311,1
529,856,1
530,272,1
531,181,1
531,955,1
532,263,1
532,623,1
533,99,1
533,103,1
534,661,1
535,243,1
536,855,1
537,62,1
537,712,1
538,267,1
538,687,1
539,529,1
539,711,1
539,752,2
540,860,1
541,176,1
542,128,1
543,757,1
544,567,1
545,356,1
546,248,1
546,656,1
546,884,2
547,581,1
547,800,1
548,302,1
549,299,1
549,344,1
549,498,1
550,234,1
551,402,1
551,621,1
552,144,1
553,646,1
554,227,1
554,439,1
555,388,1
556,159,1
556,647,1
557,256,1
558,347,1
559,17,1
559,271,1
559,445,2
560,274,1
560,922,1
561,833,1
562,307,1
562,394,1
562,983,1
563,227,1
563,544,1
563,774,1
564,627,1
565,528,1
565,980,1
566,220,1
566,913,2
567,513,1
568,734,1
569,583,1
570,409,1
570,625,1
570,828,2
571,301,1
572,336,1
572,578,1
573,445,1
573,571,1
574,320,2
574,812,1
575,63,1
576,277,1
576,330,2
576,638,1
577,905,1
577,991,1
578,468,1
578,921,1
579,24,1
579,194,1
580,16,1
580,79,1
581,35,1
581,500,1
582,613,1
582,950,2
582,983,1
583,13,1
584,553,1
585,652,1
586,708,1
586,718,1
586,731,1
587,342,1
587,719,1
588,51,1
589,99,1
589,660,1
590,685,1
591,704,2
591,745,1
591,886,1
592,332,1
592,446,1
592,543,1
592,759,2
592,981,1
593,456,1
594,324,1
595,106,1
595,353,1
596,393,1
596,934,2
596,942,1
597,729,2
597,755,1
598,674,1
598,810,1
599,78,1
599,841,1
600,881,1
601,7,1
601,735,1
602,406,1
603,871,1
604,231,1
604,832,1
605,871,1
606,711,1
606,951,1
607,214,1
608,327,1
609,48,2
609,734,1
609,882,1
610,925,1
611,103,1
612,406,1
613,169,1
613,847,1
613,962,2
614,654,1
615,671,1
616,525,1
617,874,1
618,409,1
618,878,1
619,928,1
620,137,1
621,935,1
622,632,1
623,192,1
623,415,1
624,422,1
625,627,1
626,310,1
627,849,1
628,177,1
628,191,1
628,776,1
629,370,1
630,240,1
630,904,1
631,270,1
632,609,1
633,270,1
633,454,2
633,487,1
634,681,1
635,779,1
635,782,1
635,936,1
636,443,1
636,868,1
637,967,1
638,57,1
638,715,1
639,596,1
639,645,1
639,944,1
640,210,2
640,292,1
641,652,1
642,712,1
643,371,1
644,632,1
645,297,1
646,807,1
647,120,1
648,50,1
649,702,1
649,744,1
650,205,2
650,327,1
650,954,1
651,433,1
652,54,1
653,509,1
654,883,2
654,892,1
655,276,1
656,8,1
656,695,1
657,452,1
658,195,1
658,411,1
658,543,1
659,367,1
659,485,1
660,229,1
660,908,2
661,774,1
662,457,1
663,39,1
663,410,1
664,593,1
664,837,1
665,62,1
665,558,1
666,448,1
667,140,2
667,658,1
668,29,1
669,822,2
669,976,1
670,704,1
670,738,1
671,509,1
671,920,1
672,730,1
673,538,1
674,257,1
675,14,1
675,134,1
676,500,1
677,385,1
678,309,1
678,563,1
679,459,1
679,682,1
680,222,1
680,422,1
681,965,1
682,19,1
682,836,1
683,72,1
683,612,1
684,25,1
685,364,1
686,388,1
686,646,1
687,499,1
688,36,1
689,555,1
689,593,1
690,765,1
691,858,1
692,285,1
693,317,1
693,534,1
694,144,2
694,236,1
694,549,1
695,876,1
695,953,1
696,603,1
697,894,1
698,263,1
698,989,1
699,19,1
699,390,1
700,343,1
701,616,1
702,251,1
702,543,1
703,45,2
703,535,1
704,102,1
704,433,1
705,381,1
705,606,1
706,741,1
706,913,1
707,794,1
707,980,1
708,364,1
708,744,1
709,171,1
710,22,1
710,232,1
711,40,1
711,441,2
711,810,1
712,338,1
713,247,1
713,944,2
714,883,1
715,136,2
715,520,1
716,512,1
717,179,1
717,916,1
718,235,1
719,725,1
719,963,1
720,35,1
720,910,1
721,288,2
721,324,1
721,473,1
722,766,1
723,27,1
723,245,2
723,737,1
724,203,1
724,620,1
724,998,1
725,566,1
726,353,1
727,835,1
728,552,1
728,671,1
729,55,1
729,682,1
729,763,2
730,182,1
730,657,1
731,264,1
731,407,1
731,703,1
732,763,1
733,480,2
733,970,1
734,150,1
734,281,1
734,334,2
735,790,1
735,955,1
736,242,1
736,460,2
737,109,1
738,139,1
738,526,1
739,832,1
740,251,1
740,983,1
741,367,1
741,869,1
742,174,1
743,314,1
744,341,1
745,585,2
745,960,1
746,223,1
746,264,1
747,377,1
747,797,1
748,295,2
748,535,1
748,725,1
749,900,1
749,902,1
750,698,2
750,741,1
750,864,1
750,959,1
751,256,1
751,349,1
751,546,1
752,173,1
752,714,1
753,118,1
753,693,1
754,544,2
754,582,1
755,668,1
755,920,2
756,204,1
757,237,2
757,692,1
757,852,1
758,824,1
759,331,1
759,767,1
759,817,1
760,45,1
761,568,1
761,591,1
762,557,1
762,658,1
763,230,1
764,632,2
764,945,1
765,457,1
766,743,2
766,1000,1
767,521,1
767,893,1
768,155,1
768,802,2
769,302,1
769,821,1
770,421,1
770,922,1
771,510,1
771,580,1
772,419,1
773,407,2
773,452,1
773,460,1
774,93,1
774,404,1
774,903,1
775,2,1
776,677,1
777,531,1
778,310,1
778,556,1
779,419,1
780,242,1
781,662,1
782,62,1
782,612,1
783,589,1
784,753,1
785,261,1
786,445,1
787,152,1
788,365,1
788,674,1
789,538,1
790,620,1
790,839,1
791,724,1
792,853,1
793,49,1
793,244,1
793,814,1
794,196,1
794,509,1
795,152,1
796,190,1
797,455,1
797,626,2
798,42,1
799,895,1
800,314,1
800,793,1
801,509,2
801,820,1
802,213,1
803,631,1
804,192,1
804,293,1
805,656,1
806,630,1
807,165,1
807,201,1
807,592,1
808,725,1
809,189,1
809,962,1
810,60,1
810,488,1
811,168,2
811,203,1
812,811,1
813,57,2
813,963,1
814,31,1
814,189,2
814,285,1
815,248,1
815,787,1
816,109,1
816,537,1
817,564,1
818,258,2
818,302,1
819,332,2
819,832,1
819,910,1
820,278,1
820,908,1
821,84,1
821,524,1
822,332,1
823,100,2
823,210,1
823,623,1
824,153,2
824,250,1
824,891,1
825,511,1
826,356,1
827,171,1
827,297,1
827,526,1
828,464,1
828,799,2
828,889,1
829,260,1
829,718,1
830,123,1
831,101,1
832,3,2
832,572,1
833,449,1
833,703,1
833,865,2
834,278,1
835,8,2
835,785,1
835,938,1
836,339,1
837,632,1
838,904,1
839,372,1
840,619,1
840,757,1
841,308,1
841,358,1
842,803,1
843,556,1
844,49,1
844,927,1
845,288,2
845,290,1
845,598,1
846,779,1
847,19,1
847,122,1
847,133,1
847,896,2
848,95,1
848,97,1
849,839,1
849,947,2
850,144,1
850,472,2
850,489,1
850,967,1
851,448,1
851,685,1
852,893,1
853,455,1
853,775,1
853,958,1
854,272,1
854,433,1
855,743,1
855,878,1
855,929,2
856,360,2
856,928,1
857,516,1
858,422,2
858,517,1
859,559,1
859,735,1
860,460,1
860,824,1
861,972,1
862,178,2
862,819,1
863,143,1
864,6,1
864,369,2
865,235,1
865,855,1
866,714,1
866,853,1
867,982,1
868,251,1
868,922,1
869,614,1
870,481,1
871,196,1
871,350,1
872,283,1
872,670,1
873,586,1
874,709,1
875,196,1
875,650,1
876,289,1
876,369,1
877,391,1
877,719,1
878,560,1
879,166,1
880,72,1
880,356,1
880,591,2
880,946,1
881,169,1
881,798,1
882,190,1
882,293,1
883,164,1
884,368,2
884,450,1
884,746,1
885,71,1
886,145,1
886,729,1
887,740,1
888,365,1
889,417,1
890,265,1
890,280,1
890,642,2
891,3,1
892,390,1
893,190,1
894,233,2
894,673,1
895,31,1
895,974,1
896,350,1
897,148,1
898,28,1
899,18,1
899,588,2
899,646,1
899,834,1
900,975,1
901,10,1
901,335,2
902,501,1
902,867,2
903,919,1
904,841,1
905,916,1
906,550,1
907,19,1
907,874,1
908,319,1
909,236,1
909,783,1
910,941,1
911,364,1
912,303,2
912,405,1
912,408,1
913,167,1
913,185,1
914,489,1
914,641,2
914,707,1
915,802,1
916,500,1
917,6,1
917,657,1
918,286,2
918,831,1
919,1,1
919,585,1
920,440,1
920,952,1
921,175,1
921,196,1
921,753,2
922,569,1
922,656,1
923,406,1
923,642,2
923,879,1
924,286,2
924,503,1
924,651,1
925,456,1
925,646,1
926,153,1
926,439,1
927,236,1
927,721,1
928,151,2
928,506,1
928,894,1
929,733,1
930,459,1
930,891,1
931,184,1
932,50,1
932,424,1
933,4,1
933,98,1
934,142,2
934,592,1
934,692,1
935,219,1
936,664,1
937,287,1
937,611,1
938,634,1
939,94,1
940,72,1
940,452,1
941,729,1
942,596,1
943,549,1
944,589,1
945,931,1
946,436,1
947,414,1
948,571,1
948,898,1
949,528,1
950,460,1
950,656,2
951,559,1
952,642,1
953,82,1
954,179,1
954,395,1
955,727,1
956,690,1
957,462,1
958,663,1
959,825,1
960,166,2
960,398,1
960,827,1
960,841,1
961,310,1
961,846,2
962,411,2
962,429,1
962,436,1
962,537,2
963,551,1
963,864,1
964,83,1
964,446,1
965,196,1
965,746,1
966,61,1
966,285,1
966,465,2
967,492,1
967,906,1
968,232,1
968,565,2
968,711,1
969,164,1
969,647,1
970,708,1
970,987,1
971,701,1
972,26,1
972,936,2
973,204,1
974,295,1
975,516,1
976,829,1
977,317,1
978,103,1
979,743,1
980,495,1
980,650,2
981,15,2
981,204,1
982,274,1
983,435,1
984,427,1
984,958,1
985,98,2
985,404,1
985,475,1
986,81,1
986,133,1
987,233,2
987,442,1
987,805,1
988,261,1
988,659,1
989,249,1
990,718,1
991,603,1
991,813,1
992,473,1
993,2,1
993,256,1
994,200,1
994,490,1
994,551,1
995,59,2
995,189,1
996,51,1
997,294,1
998,175,1
998,461,1
998,717,2
998,993,1
999,24,1
1000,881,1
1001,208,1
1002,362,1
1002,989,1
1003,455,1
1003,879,1
1004,274,1
1004,877,1
1005,883,1
1006,866,1
1007,617,1
1007,684,1
1008,134,1
1009,688,1
1010,248,2
1010,350,1
1010,876,1
1011,489,1
1012,377,1
1012,378,1
1013,162,1
1014,705,1
1015,503,1
1016,655,1
1017,425,1
1018,601,1
1019,133,1
1019,749,1
1020,627,1
1021,671,1
1021,886,1
1022,31,1
1023,324,1
1023,739,1
1024,54,2
1024,109,1
1024,758,1
1025,96,1
1025,204,1
1026,755,1
1027,789,1
1027,830,1
1028,204,1
1029,783,1
1030,755,1
1031,832,1
1032,471,1
1032,679,2
1032,916,1
1033,778,2
1033,830,1
1034,517,1
1035,432,2
1035,699,1
1036,207,1
1036,657,1
1036,886,1
1037,508,1
1038,401,1
1039,549,1
1040,3,1
1040,608,1
1040,959,1
1041,921,1
1042,672,1
1042,944,1
1043,780,1
1044,535,1
1045,361,2
1045,402,1
1045,833,1
1045,862,1
